names,center_x,center_y,cluster_no,cell_type,fov
2966720100059100026-mPFC_HC11_r1-mPFC,1999.81435695279,5632.35196424724,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059100028-mPFC_HC11_r1-mPFC,1991.58943421046,5634.10081999021,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059100036-mPFC_HC11_r1-mPFC,1966.16766694494,5640.34661578225,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059100041-mPFC_HC11_r1-mPFC,1993.98893266428,5640.73840256305,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059100052-mPFC_HC11_r1-mPFC,2006.60491009357,5625.91349200338,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059100053-mPFC_HC11_r1-mPFC,1976.11156653281,5623.40095276246,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059200001-mPFC_HC11_r1-mPFC,1909.98601603354,5624.85840597621,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059200015-mPFC_HC11_r1-mPFC,1909.66001926834,5635.59979404009,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059200019-mPFC_HC11_r1-mPFC,1981.35285031882,5639.7819539499,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059200021-mPFC_HC11_r1-mPFC,1936.35097150408,5641.65049989214,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059200023-mPFC_HC11_r1-mPFC,2004.30930993186,5642.83759437911,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100059200036-mPFC_HC11_r1-mPFC,1956.20347262116,5633.61587557879,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100060100079-mPFC_HC11_r1-mPFC,2097.69896280464,5594.23896555217,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100060100083-mPFC_HC11_r1-mPFC,2115.54692016604,5595.77971095835,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100060100103-mPFC_HC11_r1-mPFC,2126.31156358372,5616.27447900821,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100060100125-mPFC_HC11_r1-mPFC,2124.65086030787,5633.22148456957,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100060100186-mPFC_HC11_r1-mPFC,2110.76996234559,5636.74675664384,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100061100051-mPFC_HC11_r1-mPFC,2229.8022176007,5589.46255020917,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100061100076-mPFC_HC11_r1-mPFC,2154.18762575427,5623.14766404516,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100061100082-mPFC_HC11_r1-mPFC,2160.9399312104,5633.96462763644,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100061100119-mPFC_HC11_r1-mPFC,2213.21011991323,5629.17423944525,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100061200022-mPFC_HC11_r1-mPFC,2147.2131099181,5636.16227061665,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100061200023-mPFC_HC11_r1-mPFC,2220.02317638879,5640.78614735932,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100062100064-mPFC_HC11_r1-mPFC,2281.2122159415,5583.63352581147,20,N_Npy,mPFC_HC11_r1-mPFC
2966720100062100082-mPFC_HC11_r1-mPFC,2354.83365111006,5608.95679454685,8,N_Nptx1/Itm2a,mPFC_HC11_r1-mPFC
2966720100062100084-mPFC_HC11_r1-mPFC,2285.57321028274,5615.56780567042,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100063100123-mPFC_HC11_r1-mPFC,2394.55707015432,5626.17043108601,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100064100103-mPFC_HC11_r1-mPFC,2526.85643136369,5600.31604081136,20,N_Npy,mPFC_HC11_r1-mPFC
2966720100098100234-mPFC_HC11_r1-mPFC,1524.83114993327,5708.730374469,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100099100088-mPFC_HC11_r1-mPFC,1662.48438053871,5699.76510449828,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100099100113-mPFC_HC11_r1-mPFC,1658.83299459802,5713.57809084934,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100099100144-mPFC_HC11_r1-mPFC,1655.06613940203,5737.14285051118,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100099100148-mPFC_HC11_r1-mPFC,1590.78216961579,5740.27949837873,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100099100149-mPFC_HC11_r1-mPFC,1602.14746034554,5742.69994075319,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100099100150-mPFC_HC11_r1-mPFC,1581.45053537152,5739.5549116485,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100099100197-mPFC_HC11_r1-mPFC,1648.8017166097,5723.4126960014,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100099100202-mPFC_HC11_r1-mPFC,1646.94210793711,5749.42373463223,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100099100203-mPFC_HC11_r1-mPFC,1662.43248721276,5755.41510670784,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100099100213-mPFC_HC11_r1-mPFC,1623.95658606844,5728.87803056379,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100099100215-mPFC_HC11_r1-mPFC,1654.26364835117,5756.6665605829,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100020-mPFC_HC11_r1-mPFC,1714.82318898722,5653.67194831371,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100047-mPFC_HC11_r1-mPFC,1703.66855547959,5679.88780981036,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100050-mPFC_HC11_r1-mPFC,1756.58191462871,5687.87887847313,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100054-mPFC_HC11_r1-mPFC,1707.61018946336,5688.13121015489,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100057-mPFC_HC11_r1-mPFC,1743.52090432286,5694.3961707922,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100063-mPFC_HC11_r1-mPFC,1773.19224597999,5700.74114277307,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100067-mPFC_HC11_r1-mPFC,1722.53297679934,5704.8402173628,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100071-mPFC_HC11_r1-mPFC,1752.97070647531,5711.3590625681,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100081-mPFC_HC11_r1-mPFC,1711.8753721328,5721.07547686587,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100082-mPFC_HC11_r1-mPFC,1772.34881827791,5724.50378992317,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100087-mPFC_HC11_r1-mPFC,1721.14543603056,5727.02509839159,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100088-mPFC_HC11_r1-mPFC,1680.51851528955,5729.09946031194,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100091-mPFC_HC11_r1-mPFC,1690.75046850477,5729.58805697346,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100095-mPFC_HC11_r1-mPFC,1736.0675484943,5732.12408206752,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100103-mPFC_HC11_r1-mPFC,1717.72194493045,5740.74331986993,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100109-mPFC_HC11_r1-mPFC,1674.59477412105,5748.01168624235,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100110-mPFC_HC11_r1-mPFC,1685.12972899588,5752.42354763623,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100111-mPFC_HC11_r1-mPFC,1701.49455267595,5752.64856339747,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100113-mPFC_HC11_r1-mPFC,1738.01166021544,5752.57157630315,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100114-mPFC_HC11_r1-mPFC,1718.21113461087,5753.62671710059,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100115-mPFC_HC11_r1-mPFC,1711.05866393407,5754.36337967931,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100118-mPFC_HC11_r1-mPFC,1673.04237069826,5755.97731460957,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100135-mPFC_HC11_r1-mPFC,1768.07299985609,5654.85209057521,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100138-mPFC_HC11_r1-mPFC,1745.59039469092,5693.94479993985,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100141-mPFC_HC11_r1-mPFC,1721.2241739474,5668.46483171056,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100149-mPFC_HC11_r1-mPFC,1749.9116502006,5741.30766777985,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100150-mPFC_HC11_r1-mPFC,1719.18948379297,5700.28617055239,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100151-mPFC_HC11_r1-mPFC,1701.74933710348,5699.01690357073,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100154-mPFC_HC11_r1-mPFC,1676.35127259257,5700.95749583745,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100161-mPFC_HC11_r1-mPFC,1674.13125589521,5739.96420741347,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100162-mPFC_HC11_r1-mPFC,1707.08013132481,5742.50292589763,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100166-mPFC_HC11_r1-mPFC,1675.00057688725,5751.08660257803,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100100179-mPFC_HC11_r1-mPFC,1741.54029834702,5705.90182704763,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100182-mPFC_HC11_r1-mPFC,1702.37115345869,5752.38058987053,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100100184-mPFC_HC11_r1-mPFC,1757.13664762486,5757.75758588065,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100200021-mPFC_HC11_r1-mPFC,1735.32509459432,5703.91106328015,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100200026-mPFC_HC11_r1-mPFC,1785.34130726063,5716.24057004897,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100200029-mPFC_HC11_r1-mPFC,1689.93992293971,5725.54513809506,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100100200064-mPFC_HC11_r1-mPFC,1761.46960714229,5741.34000727023,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100200069-mPFC_HC11_r1-mPFC,1701.5726244271,5751.95848434027,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100200072-mPFC_HC11_r1-mPFC,1697.48559847292,5760.86399042069,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100200073-mPFC_HC11_r1-mPFC,1745.13331063088,5760.23596205463,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100100200088-mPFC_HC11_r1-mPFC,1727.92391696919,5761.0844337928,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100011-mPFC_HC11_r1-mPFC,1866.46246877114,5644.38455120473,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100101100012-mPFC_HC11_r1-mPFC,1812.2784009555,5647.65990585829,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100014-mPFC_HC11_r1-mPFC,1875.23037899977,5648.75260022182,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100101100016-mPFC_HC11_r1-mPFC,1837.95269438572,5650.29582144326,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100017-mPFC_HC11_r1-mPFC,1883.68133200924,5652.24151184255,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100018-mPFC_HC11_r1-mPFC,1823.14330153624,5655.21087303019,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100020-mPFC_HC11_r1-mPFC,1849.41551074914,5657.98248387584,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100033-mPFC_HC11_r1-mPFC,1827.19064887414,5667.28458216082,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100034-mPFC_HC11_r1-mPFC,1889.14560065046,5670.99770112101,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100035-mPFC_HC11_r1-mPFC,1849.86450264618,5671.65607748679,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100042-mPFC_HC11_r1-mPFC,1837.75261000558,5678.00444138091,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100050-mPFC_HC11_r1-mPFC,1807.17721471191,5680.10984620415,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100052-mPFC_HC11_r1-mPFC,1848.9322938345,5682.60240881156,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100058-mPFC_HC11_r1-mPFC,1893.79042177067,5691.36910461533,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100063-mPFC_HC11_r1-mPFC,1872.18495140547,5691.44211869084,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100065-mPFC_HC11_r1-mPFC,1838.64879472335,5695.53624459296,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100067-mPFC_HC11_r1-mPFC,1849.63021061799,5694.23425955686,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100072-mPFC_HC11_r1-mPFC,1858.78318668549,5700.17306067482,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100076-mPFC_HC11_r1-mPFC,1808.79924484587,5705.57232338916,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100077-mPFC_HC11_r1-mPFC,1865.23977322282,5708.41980009534,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100081-mPFC_HC11_r1-mPFC,1821.34395955277,5713.10323510631,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100085-mPFC_HC11_r1-mPFC,1889.5154780497,5715.94151355591,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100093-mPFC_HC11_r1-mPFC,1859.78773815085,5722.55986724039,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100094-mPFC_HC11_r1-mPFC,1796.51004129524,5722.78686665296,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100101-mPFC_HC11_r1-mPFC,1819.68024366239,5732.48342147137,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100102-mPFC_HC11_r1-mPFC,1868.26948800764,5733.34174204916,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100105-mPFC_HC11_r1-mPFC,1853.63822925662,5736.96754370131,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100101100107-mPFC_HC11_r1-mPFC,1832.14798616922,5737.09306917857,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100111-mPFC_HC11_r1-mPFC,1840.30548545637,5742.35617164942,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100113-mPFC_HC11_r1-mPFC,1822.99929759109,5746.91810864532,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100124-mPFC_HC11_r1-mPFC,1810.62153238123,5753.3575791134,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100126-mPFC_HC11_r1-mPFC,1835.40275858937,5754.13391103692,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100131-mPFC_HC11_r1-mPFC,1849.9114189068,5755.69217844889,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100147-mPFC_HC11_r1-mPFC,1872.83322471495,5647.35417427198,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100101100154-mPFC_HC11_r1-mPFC,1894.52864884449,5660.35414007596,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100156-mPFC_HC11_r1-mPFC,1873.93925875687,5665.15944297762,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100161-mPFC_HC11_r1-mPFC,1866.32160314957,5674.95292632462,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100168-mPFC_HC11_r1-mPFC,1821.78767383,5735.28588868382,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100170-mPFC_HC11_r1-mPFC,1868.79307310426,5741.45988345859,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100171-mPFC_HC11_r1-mPFC,1890.44952343531,5734.23279542971,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100174-mPFC_HC11_r1-mPFC,1833.35097635489,5700.56996359468,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100180-mPFC_HC11_r1-mPFC,1839.92360352288,5710.26693790713,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100181-mPFC_HC11_r1-mPFC,1827.07192766689,5717.05528043748,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100101100182-mPFC_HC11_r1-mPFC,1842.21159732755,5724.578116947,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100183-mPFC_HC11_r1-mPFC,1817.86959363741,5723.1382656263,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100184-mPFC_HC11_r1-mPFC,1880.14264431361,5726.49315610929,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100186-mPFC_HC11_r1-mPFC,1800.40884694416,5746.58234940516,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100101100188-mPFC_HC11_r1-mPFC,1818.62771808304,5757.34667751392,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100203-mPFC_HC11_r1-mPFC,1813.61450733812,5680.840206052,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100204-mPFC_HC11_r1-mPFC,1882.84986241683,5680.3457306095,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100213-mPFC_HC11_r1-mPFC,1845.88268811952,5722.13850833076,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101100214-mPFC_HC11_r1-mPFC,1869.05932286226,5722.44416552384,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101200005-mPFC_HC11_r1-mPFC,1888.48349030207,5643.51889018508,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101200009-mPFC_HC11_r1-mPFC,1903.02498858674,5652.36677298537,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101200013-mPFC_HC11_r1-mPFC,1792.69746074251,5660.43186012239,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101200014-mPFC_HC11_r1-mPFC,1890.40594151599,5660.49632105457,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101200028-mPFC_HC11_r1-mPFC,1837.92909723815,5692.92393619005,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101200031-mPFC_HC11_r1-mPFC,1820.25203060679,5701.88325686412,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101200035-mPFC_HC11_r1-mPFC,1903.99516457196,5716.64030395051,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101200041-mPFC_HC11_r1-mPFC,1837.02954470492,5725.68240320257,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101200043-mPFC_HC11_r1-mPFC,1859.57709795576,5735.97310539035,6,N_Penk,mPFC_HC11_r1-mPFC
2966720100101200047-mPFC_HC11_r1-mPFC,1850.61649730521,5747.40596329604,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100101200072-mPFC_HC11_r1-mPFC,1789.44532025891,5695.04470684399,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100018-mPFC_HC11_r1-mPFC,1914.61041865247,5648.611925168,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100020-mPFC_HC11_r1-mPFC,1958.24008383311,5645.11422073912,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100021-mPFC_HC11_r1-mPFC,1975.61319670483,5648.72712909263,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100024-mPFC_HC11_r1-mPFC,1990.67979212909,5647.09807070467,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100025-mPFC_HC11_r1-mPFC,1997.03994329109,5653.09056282862,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100029-mPFC_HC11_r1-mPFC,1962.38011302244,5653.66850749095,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100032-mPFC_HC11_r1-mPFC,1953.86787141975,5658.76835691803,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100034-mPFC_HC11_r1-mPFC,1989.42859493347,5657.68233655139,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100038-mPFC_HC11_r1-mPFC,2003.91668483835,5664.18918307282,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100042-mPFC_HC11_r1-mPFC,1992.11515539077,5664.544247243,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100046-mPFC_HC11_r1-mPFC,1951.89874594614,5669.39379333105,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100057-mPFC_HC11_r1-mPFC,1954.31686909948,5679.79341390037,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100058-mPFC_HC11_r1-mPFC,1991.34570393721,5681.05015437129,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100059-mPFC_HC11_r1-mPFC,1980.95709970353,5679.21602614329,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100064-mPFC_HC11_r1-mPFC,2009.25299239901,5684.38688725667,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100102100065-mPFC_HC11_r1-mPFC,1920.08165589564,5682.15997885137,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100068-mPFC_HC11_r1-mPFC,1935.10299821709,5684.4793401273,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100069-mPFC_HC11_r1-mPFC,1976.82603428317,5684.72533977412,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100071-mPFC_HC11_r1-mPFC,1949.69708349793,5689.73174652982,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100074-mPFC_HC11_r1-mPFC,1940.99926419326,5691.52697495797,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100082-mPFC_HC11_r1-mPFC,1934.8557220139,5699.49764072067,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100085-mPFC_HC11_r1-mPFC,1955.56249708925,5703.57592374506,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100087-mPFC_HC11_r1-mPFC,1981.91129598277,5703.2797632539,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100102100091-mPFC_HC11_r1-mPFC,1943.36888510889,5707.35708751588,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100097-mPFC_HC11_r1-mPFC,1937.55024934741,5716.81703432354,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100101-mPFC_HC11_r1-mPFC,1968.70164212022,5722.72917601623,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100102100124-mPFC_HC11_r1-mPFC,2011.29704523299,5744.48810384531,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100102100135-mPFC_HC11_r1-mPFC,1989.63239823229,5754.86276676514,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100102100141-mPFC_HC11_r1-mPFC,1920.45277273086,5755.9423202014,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100102100170-mPFC_HC11_r1-mPFC,1975.75481416288,5665.08611135776,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100182-mPFC_HC11_r1-mPFC,1984.46938152148,5671.63897118354,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100183-mPFC_HC11_r1-mPFC,1999.45822418496,5673.75372525487,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102100190-mPFC_HC11_r1-mPFC,1973.82582202596,5719.76776027857,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100102100201-mPFC_HC11_r1-mPFC,1976.99123130429,5755.16073167327,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100102100233-mPFC_HC11_r1-mPFC,2009.36364583727,5719.15580805155,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100102100237-mPFC_HC11_r1-mPFC,1966.28490676971,5682.58166449133,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100102200049-mPFC_HC11_r1-mPFC,2021.95023197041,5747.66433494631,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100102200066-mPFC_HC11_r1-mPFC,1969.89260354184,5695.30513366209,7,N_Tac1,mPFC_HC11_r1-mPFC
2966720100103100026-mPFC_HC11_r1-mPFC,2042.90605565668,5664.69905945313,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100103100034-mPFC_HC11_r1-mPFC,2034.26830552861,5673.91000900623,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100103100072-mPFC_HC11_r1-mPFC,2121.10123130203,5702.45229366712,2,N_Baiap3,mPFC_HC11_r1-mPFC
2966720100103100074-mPFC_HC11_r1-mPFC,2074.46318339209,5700.2668952086,2,N_Baiap3,mPFC_HC11_r1-mPFC
