names,center_x,center_y,cluster_no,cell_type,fov
2944083900136200016-mPFC_HC1_r1-mPFC,7391.09568386978,7218.86702804018,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900136200025-mPFC_HC1_r1-mPFC,7369.45225978594,7243.34409213587,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100017-mPFC_HC1_r1-mPFC,7550.23367702157,7154.29523574478,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100021-mPFC_HC1_r1-mPFC,7565.28094320657,7167.71704921569,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100023-mPFC_HC1_r1-mPFC,7574.11285465588,7179.76863975188,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100025-mPFC_HC1_r1-mPFC,7545.94470858961,7183.52814174775,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900137100026-mPFC_HC1_r1-mPFC,7560.19503103915,7186.28436643022,13,N_Sst,mPFC_HC1_r1-mPFC
2944083900137100028-mPFC_HC1_r1-mPFC,7576.19290551923,7195.16251235793,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100029-mPFC_HC1_r1-mPFC,7496.90874807963,7192.70517260421,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100031-mPFC_HC1_r1-mPFC,7539.73640629907,7196.84373038728,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100032-mPFC_HC1_r1-mPFC,7503.86741319995,7203.50998024151,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100034-mPFC_HC1_r1-mPFC,7533.6582759696,7211.01722099358,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900137100036-mPFC_HC1_r1-mPFC,7564.52070024419,7208.21704599121,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100037-mPFC_HC1_r1-mPFC,7513.22490149571,7213.0872982592,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900137100046-mPFC_HC1_r1-mPFC,7521.06397309293,7226.56052598733,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100052-mPFC_HC1_r1-mPFC,7570.88500888091,7243.67996490535,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100084-mPFC_HC1_r1-mPFC,7558.45493260344,7241.28808540688,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100086-mPFC_HC1_r1-mPFC,7504.22821834717,7240.29869612552,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100110-mPFC_HC1_r1-mPFC,7516.40465452667,7228.41236407972,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137100111-mPFC_HC1_r1-mPFC,7523.55654739663,7225.25504205756,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137200023-mPFC_HC1_r1-mPFC,7602.03402578221,7223.39397884668,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137200029-mPFC_HC1_r1-mPFC,7489.05681272324,7242.35838264278,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900137200034-mPFC_HC1_r1-mPFC,7524.2287979548,7252.76619507488,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100014-mPFC_HC1_r1-mPFC,7621.40657272833,7152.36472414636,1,N_Slc30a3,mPFC_HC1_r1-mPFC
2944083900138100016-mPFC_HC1_r1-mPFC,7715.60419113201,7152.91665674717,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100021-mPFC_HC1_r1-mPFC,7634.7342394304,7162.5758675636,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900138100025-mPFC_HC1_r1-mPFC,7692.04557009612,7164.3150037669,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100032-mPFC_HC1_r1-mPFC,7686.90005171052,7173.75927240923,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100033-mPFC_HC1_r1-mPFC,7677.4922679243,7178.49032354455,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100034-mPFC_HC1_r1-mPFC,7699.79507974932,7181.16731835639,1,N_Slc30a3,mPFC_HC1_r1-mPFC
2944083900138100039-mPFC_HC1_r1-mPFC,7685.47049064867,7193.90044428937,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100040-mPFC_HC1_r1-mPFC,7669.08698596282,7195.51274360792,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100041-mPFC_HC1_r1-mPFC,7708.68280518064,7197.04072816798,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100043-mPFC_HC1_r1-mPFC,7625.65890782578,7197.54671670805,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100045-mPFC_HC1_r1-mPFC,7636.45518419739,7205.75683840444,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100047-mPFC_HC1_r1-mPFC,7613.36921146535,7205.57758786629,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100049-mPFC_HC1_r1-mPFC,7687.21420220256,7211.68860499066,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100050-mPFC_HC1_r1-mPFC,7626.91107988481,7214.18804523286,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100051-mPFC_HC1_r1-mPFC,7707.84347899576,7219.07492387074,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100053-mPFC_HC1_r1-mPFC,7685.0367139841,7217.14584085231,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900138100055-mPFC_HC1_r1-mPFC,7688.87672798666,7228.37277473059,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100056-mPFC_HC1_r1-mPFC,7716.09048467167,7228.15357884624,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100058-mPFC_HC1_r1-mPFC,7667.60158069258,7230.94670114442,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900138100098-mPFC_HC1_r1-mPFC,7647.9279085835,7240.43928490988,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100008-mPFC_HC1_r1-mPFC,7813.70479192191,7147.15049850207,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100012-mPFC_HC1_r1-mPFC,7776.16441714181,7151.0400058236,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100015-mPFC_HC1_r1-mPFC,7833.91914970154,7162.58383084434,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100027-mPFC_HC1_r1-mPFC,7827.84181667811,7163.03075108816,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100038-mPFC_HC1_r1-mPFC,7830.92215165868,7175.87523948581,11,N_Lhx6,mPFC_HC1_r1-mPFC
2944083900139100057-mPFC_HC1_r1-mPFC,7763.47587821465,7206.71957824093,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100058-mPFC_HC1_r1-mPFC,7830.42933186386,7210.13381552554,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100060-mPFC_HC1_r1-mPFC,7736.37100714667,7211.65615443762,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100062-mPFC_HC1_r1-mPFC,7788.80502700218,7215.22770963815,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100065-mPFC_HC1_r1-mPFC,7807.26657475229,7220.81652238295,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900139100070-mPFC_HC1_r1-mPFC,7732.54453730593,7227.37999563353,1,N_Slc30a3,mPFC_HC1_r1-mPFC
2944083900139100072-mPFC_HC1_r1-mPFC,7807.38363580576,7230.94987132737,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100073-mPFC_HC1_r1-mPFC,7823.15024474609,7236.55537738176,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100074-mPFC_HC1_r1-mPFC,7804.97233359187,7238.29614424838,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100077-mPFC_HC1_r1-mPFC,7780.2067871269,7245.11900778321,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100078-mPFC_HC1_r1-mPFC,7752.46337383594,7246.47445843103,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100080-mPFC_HC1_r1-mPFC,7829.32016297015,7247.45789231084,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139100135-mPFC_HC1_r1-mPFC,7774.93656475859,7186.31854238428,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139200010-mPFC_HC1_r1-mPFC,7837.06714441191,7167.5488207893,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900139200034-mPFC_HC1_r1-mPFC,7730.1465652011,7243.39160675779,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100008-mPFC_HC1_r1-mPFC,7871.10330290605,7139.68681067082,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100024-mPFC_HC1_r1-mPFC,7905.12501166511,7151.99731335809,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100042-mPFC_HC1_r1-mPFC,7902.04336115232,7160.09598137112,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100058-mPFC_HC1_r1-mPFC,7893.30156702762,7177.72926092136,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100061-mPFC_HC1_r1-mPFC,7933.85526510377,7189.8195562691,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100069-mPFC_HC1_r1-mPFC,7886.27883820975,7201.20668693873,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100070-mPFC_HC1_r1-mPFC,7874.42141623312,7205.90378041061,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100076-mPFC_HC1_r1-mPFC,7906.31348025433,7211.99407115848,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100078-mPFC_HC1_r1-mPFC,7857.62861102649,7212.9633568476,20,N_Npy,mPFC_HC1_r1-mPFC
2944083900140100081-mPFC_HC1_r1-mPFC,7917.16634827786,7213.73174493332,11,N_Lhx6,mPFC_HC1_r1-mPFC
2944083900140100086-mPFC_HC1_r1-mPFC,7895.30378939006,7221.869501976,11,N_Lhx6,mPFC_HC1_r1-mPFC
2944083900140100088-mPFC_HC1_r1-mPFC,7934.26449846208,7225.09878501911,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100104-mPFC_HC1_r1-mPFC,7924.66879336414,7238.9837076119,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100106-mPFC_HC1_r1-mPFC,7937.66610790115,7239.0718197534,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900140100114-mPFC_HC1_r1-mPFC,7911.95455813119,7249.96560905309,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100136-mPFC_HC1_r1-mPFC,7913.95419879332,7186.54820216912,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100141-mPFC_HC1_r1-mPFC,7891.08116236364,7210.96372060344,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100142-mPFC_HC1_r1-mPFC,7937.97384076299,7224.39049578278,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100143-mPFC_HC1_r1-mPFC,7946.04514544494,7231.52212642569,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100144-mPFC_HC1_r1-mPFC,7866.31057050898,7230.63907218148,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100145-mPFC_HC1_r1-mPFC,7868.80567274001,7241.74995447966,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100156-mPFC_HC1_r1-mPFC,7945.23071327451,7227.47155046462,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140100157-mPFC_HC1_r1-mPFC,7933.43327417671,7225.23475191609,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140200010-mPFC_HC1_r1-mPFC,7919.84294807308,7193.46354981551,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140200020-mPFC_HC1_r1-mPFC,7897.01499928908,7208.79278397564,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140200025-mPFC_HC1_r1-mPFC,7943.45431567014,7225.43173839543,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140200026-mPFC_HC1_r1-mPFC,7923.38027594885,7222.10436302987,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900140200031-mPFC_HC1_r1-mPFC,7947.81175902803,7230.54758486779,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900141100026-mPFC_HC1_r1-mPFC,8036.08015210439,7148.28795684167,20,N_Npy,mPFC_HC1_r1-mPFC
2944083900141100136-mPFC_HC1_r1-mPFC,8016.47549937632,7250.68125079537,20,N_Npy,mPFC_HC1_r1-mPFC
2944083900141100159-mPFC_HC1_r1-mPFC,7970.63542937904,7243.75049760416,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900141100169-mPFC_HC1_r1-mPFC,8047.62099286344,7213.82192629067,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900141100173-mPFC_HC1_r1-mPFC,8049.67934990454,7249.498769945,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900141200006-mPFC_HC1_r1-mPFC,7981.34162631653,7164.50348997347,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900141200015-mPFC_HC1_r1-mPFC,8046.93742179167,7211.50914200665,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900141200025-mPFC_HC1_r1-mPFC,8073.0038463605,7249.45885673903,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900142100069-mPFC_HC1_r1-mPFC,8102.33390785467,7207.48042020078,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900142200022-mPFC_HC1_r1-mPFC,8107.85426586468,7203.60291451251,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900172100119-mPFC_HC1_r1-mPFC,6816.07505213426,7358.54863736815,20,N_Npy,mPFC_HC1_r1-mPFC
2944083900173100095-mPFC_HC1_r1-mPFC,6981.16915051012,7337.26425330812,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900173100101-mPFC_HC1_r1-mPFC,7004.35976315205,7343.54326746633,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900173100110-mPFC_HC1_r1-mPFC,6980.05195783109,7354.16027565765,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900173100114-mPFC_HC1_r1-mPFC,6993.41010786096,7355.77644612063,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900173100140-mPFC_HC1_r1-mPFC,6969.19830405338,7347.5543478029,20,N_Npy,mPFC_HC1_r1-mPFC
2944083900173200015-mPFC_HC1_r1-mPFC,6990.17884750676,7350.86919790939,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900173200018-mPFC_HC1_r1-mPFC,6930.97867416617,7369.30895493446,11,N_Lhx6,mPFC_HC1_r1-mPFC
2944083900173200019-mPFC_HC1_r1-mPFC,7006.37782655556,7368.39261340905,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100016-mPFC_HC1_r1-mPFC,7022.95176973313,7269.16778949607,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100026-mPFC_HC1_r1-mPFC,7014.53979694865,7278.95670314624,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100035-mPFC_HC1_r1-mPFC,7088.91468039232,7285.83554948412,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100037-mPFC_HC1_r1-mPFC,7073.01925534959,7289.09338972683,20,N_Npy,mPFC_HC1_r1-mPFC
2944083900174100038-mPFC_HC1_r1-mPFC,7108.19600505233,7294.20652294988,11,N_Lhx6,mPFC_HC1_r1-mPFC
2944083900174100053-mPFC_HC1_r1-mPFC,7012.5143723352,7322.14783038105,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100060-mPFC_HC1_r1-mPFC,7094.63382941546,7330.96442980159,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100065-mPFC_HC1_r1-mPFC,7079.07911593057,7333.38207195173,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100087-mPFC_HC1_r1-mPFC,7027.8176927502,7363.49710330158,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100088-mPFC_HC1_r1-mPFC,7063.28014440785,7361.54667850867,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100105-mPFC_HC1_r1-mPFC,7097.09886131326,7276.2329067136,9,N_Rprm,mPFC_HC1_r1-mPFC
2944083900174100107-mPFC_HC1_r1-mPFC,7085.32324559695,7282.95743746256,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100108-mPFC_HC1_r1-mPFC,7119.00073664152,7285.57159210449,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100109-mPFC_HC1_r1-mPFC,7104.34964440711,7339.76052043619,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100119-mPFC_HC1_r1-mPFC,7052.05073973036,7326.01148510027,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174100122-mPFC_HC1_r1-mPFC,7040.51268801003,7353.31995737398,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900174200003-mPFC_HC1_r1-mPFC,7096.99558390893,7258.69869567767,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174200005-mPFC_HC1_r1-mPFC,7093.92664131636,7276.7338746126,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174200009-mPFC_HC1_r1-mPFC,7115.84757327118,7289.76091720207,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174200015-mPFC_HC1_r1-mPFC,7018.27063101104,7322.05731153408,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900174200023-mPFC_HC1_r1-mPFC,7120.24679197458,7335.85925603508,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100012-mPFC_HC1_r1-mPFC,7241.42335765199,7259.67157714907,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100013-mPFC_HC1_r1-mPFC,7161.33063280583,7259.73268559118,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100018-mPFC_HC1_r1-mPFC,7217.82204540366,7270.60215170798,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100036-mPFC_HC1_r1-mPFC,7206.88846414114,7290.21207442735,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100040-mPFC_HC1_r1-mPFC,7216.48308827198,7298.44469992872,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900175100041-mPFC_HC1_r1-mPFC,7156.59494149769,7299.58087223756,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100046-mPFC_HC1_r1-mPFC,7243.15729628422,7302.11893712392,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100047-mPFC_HC1_r1-mPFC,7232.97498433634,7304.88466548371,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100049-mPFC_HC1_r1-mPFC,7139.63219164408,7304.23767923878,20,N_Npy,mPFC_HC1_r1-mPFC
2944083900175100054-mPFC_HC1_r1-mPFC,7151.21533881845,7315.40671458214,11,N_Lhx6,mPFC_HC1_r1-mPFC
2944083900175100059-mPFC_HC1_r1-mPFC,7205.87069400699,7315.01648197798,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100064-mPFC_HC1_r1-mPFC,7180.15995763247,7324.49369303007,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100068-mPFC_HC1_r1-mPFC,7236.83128493423,7330.79197704002,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100071-mPFC_HC1_r1-mPFC,7191.33944816786,7331.35866784638,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100074-mPFC_HC1_r1-mPFC,7246.22409132843,7333.00120282422,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100097-mPFC_HC1_r1-mPFC,7202.7929744665,7356.08776608836,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100100-mPFC_HC1_r1-mPFC,7145.6285015215,7365.62734306058,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100134-mPFC_HC1_r1-mPFC,7236.36294247792,7304.60101820021,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100152-mPFC_HC1_r1-mPFC,7162.9073749054,7335.06850416052,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175100168-mPFC_HC1_r1-mPFC,7135.78112415137,7278.62163446916,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900175200045-mPFC_HC1_r1-mPFC,7187.5325517382,7368.72656482643,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900175200047-mPFC_HC1_r1-mPFC,7175.05081285628,7372.34094359784,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175200052-mPFC_HC1_r1-mPFC,7133.12135118644,7254.34913525891,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900175200061-mPFC_HC1_r1-mPFC,7243.33986405223,7334.49592523443,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900176100020-mPFC_HC1_r1-mPFC,7296.17425482436,7266.56312037051,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900176100021-mPFC_HC1_r1-mPFC,7261.82858774658,7268.91354806119,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900176100023-mPFC_HC1_r1-mPFC,7253.41132968104,7268.75882296461,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900176100026-mPFC_HC1_r1-mPFC,7325.56970196068,7273.91758697173,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900176100027-mPFC_HC1_r1-mPFC,7311.77965588604,7279.73484868168,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900176100030-mPFC_HC1_r1-mPFC,7341.98449642219,7279.71052393644,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900176100033-mPFC_HC1_r1-mPFC,7337.79726425939,7283.32399862104,17,N_Vip,mPFC_HC1_r1-mPFC
2944083900176100034-mPFC_HC1_r1-mPFC,7292.52937574126,7285.31600849283,5,N_Otof,mPFC_HC1_r1-mPFC
2944083900176100041-mPFC_HC1_r1-mPFC,7338.2933360174,7296.33793266886,5,N_Otof,mPFC_HC1_r1-mPFC
