names,center_x,center_y,cluster_no,cell_type,fov
2787399200463100136-BLA_NF11-BLA,461.886621950861,3508.88331963334,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100137-BLA_NF11-BLA,524.346416394329,3505.46620166714,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100138-BLA_NF11-BLA,512.062264358846,3508.90558601554,5,N_Otof,BLA_NF11-BLA
2787399200463100142-BLA_NF11-BLA,527.243185017477,3514.67581126478,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100144-BLA_NF11-BLA,424.958052856691,3517.28783552389,5,N_Otof,BLA_NF11-BLA
2787399200463100145-BLA_NF11-BLA,362.777957996044,3517.06422443163,5,N_Otof,BLA_NF11-BLA
2787399200463100146-BLA_NF11-BLA,501.055610222293,3521.67331711057,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100148-BLA_NF11-BLA,485.363630443945,3522.16955178503,5,N_Otof,BLA_NF11-BLA
2787399200463100152-BLA_NF11-BLA,468.406058536522,3524.88816642349,5,N_Otof,BLA_NF11-BLA
2787399200463100155-BLA_NF11-BLA,398.953406379595,3524.43958035356,11,N_Lhx6,BLA_NF11-BLA
2787399200463100156-BLA_NF11-BLA,518.215280325021,3536.47794306523,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100157-BLA_NF11-BLA,421.79905444076,3535.00834446827,5,N_Otof,BLA_NF11-BLA
2787399200463100158-BLA_NF11-BLA,502.209837710809,3536.66555073233,5,N_Otof,BLA_NF11-BLA
2787399200463100159-BLA_NF11-BLA,391.363307043882,3535.78363403204,5,N_Otof,BLA_NF11-BLA
2787399200463100161-BLA_NF11-BLA,458.903948608891,3541.43905334436,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100162-BLA_NF11-BLA,341.492862580345,3540.65265860222,5,N_Otof,BLA_NF11-BLA
2787399200463100167-BLA_NF11-BLA,307.015745131164,3544.65364819952,17,N_Vip,BLA_NF11-BLA
2787399200463100168-BLA_NF11-BLA,438.730022999182,3545.92293345411,5,N_Otof,BLA_NF11-BLA
2787399200463100174-BLA_NF11-BLA,509.6838357334,3549.33570299864,5,N_Otof,BLA_NF11-BLA
2787399200463100176-BLA_NF11-BLA,371.949534504827,3549.73773125486,5,N_Otof,BLA_NF11-BLA
2787399200463100178-BLA_NF11-BLA,492.972027880922,3550.58452843547,11,N_Lhx6,BLA_NF11-BLA
2787399200463100180-BLA_NF11-BLA,356.090248831648,3556.93547837016,5,N_Otof,BLA_NF11-BLA
2787399200463100181-BLA_NF11-BLA,341.577418975296,3558.28656298315,5,N_Otof,BLA_NF11-BLA
2787399200463100182-BLA_NF11-BLA,370.397377686554,3556.79915365167,5,N_Otof,BLA_NF11-BLA
2787399200463100190-BLA_NF11-BLA,443.890244027435,3565.24937986341,5,N_Otof,BLA_NF11-BLA
2787399200463100191-BLA_NF11-BLA,465.548443107141,3570.45659788154,5,N_Otof,BLA_NF11-BLA
2787399200463100193-BLA_NF11-BLA,370.170437838779,3567.72574875188,5,N_Otof,BLA_NF11-BLA
2787399200463100196-BLA_NF11-BLA,382.145210520864,3571.77472758874,5,N_Otof,BLA_NF11-BLA
2787399200463100203-BLA_NF11-BLA,496.660294596606,3580.27222583377,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100205-BLA_NF11-BLA,521.697386724552,3579.16631005109,5,N_Otof,BLA_NF11-BLA
2787399200463100206-BLA_NF11-BLA,483.059657629956,3582.83459768229,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100208-BLA_NF11-BLA,411.328196774155,3584.04817530895,5,N_Otof,BLA_NF11-BLA
2787399200463100210-BLA_NF11-BLA,364.3765770582,3594.39033189079,5,N_Otof,BLA_NF11-BLA
2787399200463100211-BLA_NF11-BLA,382.151462413291,3592.64667261598,5,N_Otof,BLA_NF11-BLA
2787399200463100212-BLA_NF11-BLA,344.257924016311,3590.94148888599,17,N_Vip,BLA_NF11-BLA
2787399200463100213-BLA_NF11-BLA,399.002979908443,3595.12390917375,5,N_Otof,BLA_NF11-BLA
2787399200463100214-BLA_NF11-BLA,408.130010002982,3603.29164473117,17,N_Vip,BLA_NF11-BLA
2787399200463100215-BLA_NF11-BLA,522.501235586522,3594.5436648473,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100220-BLA_NF11-BLA,536.804774047012,3600.85905471879,11,N_Lhx6,BLA_NF11-BLA
2787399200463100221-BLA_NF11-BLA,443.3194999483,3602.62197509758,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100222-BLA_NF11-BLA,436.163184177926,3603.46247608327,5,N_Otof,BLA_NF11-BLA
2787399200463100223-BLA_NF11-BLA,504.887408314049,3602.26527619911,5,N_Otof,BLA_NF11-BLA
2787399200463100225-BLA_NF11-BLA,520.938012675127,3604.66160447948,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100227-BLA_NF11-BLA,420.260074951369,3607.52729906993,5,N_Otof,BLA_NF11-BLA
2787399200463100228-BLA_NF11-BLA,510.476613006484,3614.6084038988,5,N_Otof,BLA_NF11-BLA
2787399200463100229-BLA_NF11-BLA,372.008411960153,3615.59213409283,17,N_Vip,BLA_NF11-BLA
2787399200463100233-BLA_NF11-BLA,389.870367718079,3621.01785978665,5,N_Otof,BLA_NF11-BLA
2787399200463100240-BLA_NF11-BLA,507.165601599624,3628.83281860552,5,N_Otof,BLA_NF11-BLA
2787399200463100243-BLA_NF11-BLA,413.06279459122,3631.30392511404,5,N_Otof,BLA_NF11-BLA
2787399200463100264-BLA_NF11-BLA,476.271616330178,3390.65663217237,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100276-BLA_NF11-BLA,488.37277592853,3413.43394278679,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100279-BLA_NF11-BLA,357.740036174217,3420.09649924056,5,N_Otof,BLA_NF11-BLA
2787399200463100294-BLA_NF11-BLA,485.393188205627,3442.01770728447,5,N_Otof,BLA_NF11-BLA
2787399200463100303-BLA_NF11-BLA,510.665826925135,3452.0282998234,20,N_Npy,BLA_NF11-BLA
