names,center_x,center_y,cluster_no,cell_type,fov
2793880400004100204-BLA_NF2_r1-BLA,3658.03470123891,17.4421609932378,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100208-BLA_NF2_r1-BLA,3671.93744243756,15.5319475382954,17,N_Vip,BLA_NF2_r1-BLA
2793880400004100212-BLA_NF2_r1-BLA,3840.29456107772,19.6549376220054,11,N_Lhx6,BLA_NF2_r1-BLA
2793880400004100217-BLA_NF2_r1-BLA,3677.31129249403,23.7748224495375,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100235-BLA_NF2_r1-BLA,3769.83187159426,31.0306090520085,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100239-BLA_NF2_r1-BLA,3681.05602084674,34.4178521344938,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100246-BLA_NF2_r1-BLA,3731.68352037222,34.9946144974033,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100247-BLA_NF2_r1-BLA,3828.62691484805,41.050305691972,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100252-BLA_NF2_r1-BLA,3743.88347087473,41.1723643014013,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100263-BLA_NF2_r1-BLA,3765.04352239445,46.7040644091949,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100267-BLA_NF2_r1-BLA,3815.91173456542,48.9759415501797,17,N_Vip,BLA_NF2_r1-BLA
2793880400004100271-BLA_NF2_r1-BLA,3787.74182253523,48.8926095293683,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100272-BLA_NF2_r1-BLA,3836.14163896958,54.6847307293916,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100276-BLA_NF2_r1-BLA,3850.27152333615,54.2756047977346,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100286-BLA_NF2_r1-BLA,3781.90586626968,60.6324289656281,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100287-BLA_NF2_r1-BLA,3816.99363628051,60.9504375883137,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100289-BLA_NF2_r1-BLA,3728.82856881048,60.9492426488461,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100299-BLA_NF2_r1-BLA,3662.00432295216,69.3006738079555,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100302-BLA_NF2_r1-BLA,3829.83281585393,69.585333001787,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100310-BLA_NF2_r1-BLA,3744.82797019551,77.2005798167253,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100312-BLA_NF2_r1-BLA,3818.92996126235,77.3612292598385,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400004100313-BLA_NF2_r1-BLA,3772.59295889122,75.8170822962097,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100321-BLA_NF2_r1-BLA,3725.74933914233,83.3287202650902,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100326-BLA_NF2_r1-BLA,3792.35805162146,90.3023117514018,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100328-BLA_NF2_r1-BLA,3758.38801454424,90.6115850249106,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100330-BLA_NF2_r1-BLA,3737.48586228919,89.7912037324046,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100333-BLA_NF2_r1-BLA,3687.16617528339,90.4807847590034,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100334-BLA_NF2_r1-BLA,3699.79920690202,92.2446055330072,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100335-BLA_NF2_r1-BLA,3712.94777917617,95.0807696412162,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100337-BLA_NF2_r1-BLA,3851.08981214381,96.133667717609,13,N_Sst,BLA_NF2_r1-BLA
2793880400004100342-BLA_NF2_r1-BLA,3726.18949011751,102.70127772738,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100345-BLA_NF2_r1-BLA,3688.24676794052,103.890924873069,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100357-BLA_NF2_r1-BLA,3676.18099589848,114.741302186557,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400004100359-BLA_NF2_r1-BLA,3696.54976566714,112.494869921582,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100361-BLA_NF2_r1-BLA,3854.83178860074,112.801283232084,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400004100364-BLA_NF2_r1-BLA,3750.33492443458,116.943589791245,13,N_Sst,BLA_NF2_r1-BLA
2793880400004100366-BLA_NF2_r1-BLA,3777.10660452958,115.230060149975,17,N_Vip,BLA_NF2_r1-BLA
2793880400004100371-BLA_NF2_r1-BLA,3782.37864172476,123.591666694259,17,N_Vip,BLA_NF2_r1-BLA
2793880400004100386-BLA_NF2_r1-BLA,3654.75784887209,136.135707731436,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100387-BLA_NF2_r1-BLA,3682.71178773196,135.543177936605,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100397-BLA_NF2_r1-BLA,3780.64723196905,139.649907854148,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100399-BLA_NF2_r1-BLA,3732.6942542607,136.93080428135,20,N_Npy,BLA_NF2_r1-BLA
2793880400004100410-BLA_NF2_r1-BLA,3848.61996412168,146.805694508384,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400004100416-BLA_NF2_r1-BLA,3689.54269189961,147.816004728071,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100425-BLA_NF2_r1-BLA,3678.8372028827,151.902261394269,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100426-BLA_NF2_r1-BLA,3652.29263603761,150.502629963454,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100443-BLA_NF2_r1-BLA,3623.4722575819,159.961945361904,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100449-BLA_NF2_r1-BLA,3776.15308333531,160.747451928672,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100450-BLA_NF2_r1-BLA,3742.65546289506,162.236973091798,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100451-BLA_NF2_r1-BLA,3802.3010938686,157.441526095923,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400004100456-BLA_NF2_r1-BLA,3796.9787633715,162.18010095292,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400004100464-BLA_NF2_r1-BLA,3712.01536216969,166.765092726074,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100465-BLA_NF2_r1-BLA,3820.02679004446,162.435625172515,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400004100484-BLA_NF2_r1-BLA,3840.30809642462,170.643670686715,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400004100509-BLA_NF2_r1-BLA,3705.79733612325,183.725266292146,11,N_Lhx6,BLA_NF2_r1-BLA
2793880400004100541-BLA_NF2_r1-BLA,3692.36567078279,194.141887616521,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100557-BLA_NF2_r1-BLA,3701.05146642521,197.335754738168,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100582-BLA_NF2_r1-BLA,3685.88157476165,-15.7193955664589,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100584-BLA_NF2_r1-BLA,3723.03972764012,-46.8230806547108,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100588-BLA_NF2_r1-BLA,3756.14196624046,-42.5024700204754,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100599-BLA_NF2_r1-BLA,3757.80763774362,-21.9554767886161,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100601-BLA_NF2_r1-BLA,3798.62996105877,-17.3418792650569,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100604-BLA_NF2_r1-BLA,3744.5279786857,-10.5257273205012,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400004100609-BLA_NF2_r1-BLA,3695.2411965934,-1.39429439697048,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100611-BLA_NF2_r1-BLA,3725.57227923202,165.141382055676,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100613-BLA_NF2_r1-BLA,3796.74681911116,2.63322881155852,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100616-BLA_NF2_r1-BLA,3724.74993896587,182.639105955608,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100622-BLA_NF2_r1-BLA,3716.69597015664,19.6093218971525,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100624-BLA_NF2_r1-BLA,3838.50591006604,21.4221647891293,11,N_Lhx6,BLA_NF2_r1-BLA
2793880400004100630-BLA_NF2_r1-BLA,3712.84707052806,47.790900519008,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100631-BLA_NF2_r1-BLA,3703.69089035276,59.8522315584586,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100633-BLA_NF2_r1-BLA,3707.79808180563,84.9867310787124,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100639-BLA_NF2_r1-BLA,3703.52694520356,131.399574944863,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100640-BLA_NF2_r1-BLA,3817.7165154896,130.279317248263,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100646-BLA_NF2_r1-BLA,3734.04769307304,150.856068203342,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100647-BLA_NF2_r1-BLA,3726.13150263432,154.484726060687,11,N_Lhx6,BLA_NF2_r1-BLA
2793880400004100649-BLA_NF2_r1-BLA,3743.23739335722,160.702025785052,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100650-BLA_NF2_r1-BLA,3799.80505224543,160.739022382783,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400004100673-BLA_NF2_r1-BLA,3759.23116020965,-53.2431946942085,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100683-BLA_NF2_r1-BLA,3752.44495460131,-23.8881841562666,13,N_Sst,BLA_NF2_r1-BLA
2793880400004100684-BLA_NF2_r1-BLA,3762.13112196265,-21.0047564855606,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100702-BLA_NF2_r1-BLA,3830.64327607257,41.0349703484501,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400004100710-BLA_NF2_r1-BLA,3733.46409225389,137.612216372538,5,N_Otof,BLA_NF2_r1-BLA
2793880400004100714-BLA_NF2_r1-BLA,3785.83815756595,167.9844591887,5,N_Otof,BLA_NF2_r1-BLA
2793880400004200005-BLA_NF2_r1-BLA,3846.8282607579,-57.496223192422,5,N_Otof,BLA_NF2_r1-BLA
2793880400004200014-BLA_NF2_r1-BLA,3715.01814598732,-34.5434979288492,20,N_Npy,BLA_NF2_r1-BLA
2793880400004200091-BLA_NF2_r1-BLA,3662.80768053611,96.2538345892338,5,N_Otof,BLA_NF2_r1-BLA
2793880400004200123-BLA_NF2_r1-BLA,3699.523409614,168.583564084624,5,N_Otof,BLA_NF2_r1-BLA
2793880400004200218-BLA_NF2_r1-BLA,3695.83842435148,30.2610487915335,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100021-BLA_NF2_r1-BLA,4059.51292924047,-58.3860025298891,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100029-BLA_NF2_r1-BLA,3883.52314307543,-55.9894804986629,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100053-BLA_NF2_r1-BLA,4027.71754058024,-46.2956896483165,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100061-BLA_NF2_r1-BLA,4086.08566006391,-46.7594868808759,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400005100086-BLA_NF2_r1-BLA,3881.0523797048,-34.3471940954441,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100092-BLA_NF2_r1-BLA,4082.0959328401,-35.9214408523747,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100106-BLA_NF2_r1-BLA,4066.00233157839,-32.0513049729386,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100108-BLA_NF2_r1-BLA,4027.93453545996,-28.5177049934621,11,N_Lhx6,BLA_NF2_r1-BLA
2793880400005100114-BLA_NF2_r1-BLA,3996.36366441565,-20.7909431786148,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100116-BLA_NF2_r1-BLA,4058.44914151824,-22.8259096640674,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100120-BLA_NF2_r1-BLA,4041.38990559157,-24.3731597269076,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100123-BLA_NF2_r1-BLA,4074.57027687934,-26.3201943706977,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100125-BLA_NF2_r1-BLA,3969.00976389052,56.3738392035881,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100137-BLA_NF2_r1-BLA,3942.49209755671,-17.501673286881,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100143-BLA_NF2_r1-BLA,3897.51727463357,-15.2744348770329,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100149-BLA_NF2_r1-BLA,4031.40269800767,-15.2105489853461,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100155-BLA_NF2_r1-BLA,3981.98931793923,-12.478548413531,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100174-BLA_NF2_r1-BLA,3964.61440937717,-4.89483519964638,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100177-BLA_NF2_r1-BLA,4078.39726806382,0.188986928355588,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100187-BLA_NF2_r1-BLA,3933.95310933528,1.78761799941091,20,N_Npy,BLA_NF2_r1-BLA
2793880400005100191-BLA_NF2_r1-BLA,4022.69967215117,4.42146244141782,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100192-BLA_NF2_r1-BLA,4104.40952339721,5.22857218506763,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100193-BLA_NF2_r1-BLA,3908.27396912366,5.95831949345807,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100195-BLA_NF2_r1-BLA,3986.86121763368,6.26734741349957,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100198-BLA_NF2_r1-BLA,3945.16866910918,8.25317520252787,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100199-BLA_NF2_r1-BLA,3966.98660899075,5.99537547722854,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100200-BLA_NF2_r1-BLA,3921.49930455015,6.65065708933009,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100201-BLA_NF2_r1-BLA,3880.2073762466,9.45908077217189,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100202-BLA_NF2_r1-BLA,4089.50248256085,7.37152254527037,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100206-BLA_NF2_r1-BLA,4028.38450509085,13.2496967157827,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100208-BLA_NF2_r1-BLA,3851.59827354217,13.2915603016826,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100209-BLA_NF2_r1-BLA,4058.56974792089,16.6140687176511,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100211-BLA_NF2_r1-BLA,3861.64725258888,15.3081932262252,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100218-BLA_NF2_r1-BLA,4092.32127202547,18.0274414646536,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100221-BLA_NF2_r1-BLA,3937.26526681171,21.510020850762,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100231-BLA_NF2_r1-BLA,3877.90470332613,27.0403758092921,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100255-BLA_NF2_r1-BLA,3916.69846581593,36.3062482739603,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100260-BLA_NF2_r1-BLA,4076.19301456457,41.2702013921443,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100261-BLA_NF2_r1-BLA,4026.24393848695,36.4831741095406,20,N_Npy,BLA_NF2_r1-BLA
2793880400005100263-BLA_NF2_r1-BLA,3976.44636923051,38.489822668935,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100270-BLA_NF2_r1-BLA,4092.87158067567,42.2711998537486,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100271-BLA_NF2_r1-BLA,4041.36112060783,46.3242117218195,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400005100279-BLA_NF2_r1-BLA,3911.8107834835,48.7226677953288,17,N_Vip,BLA_NF2_r1-BLA
2793880400005100284-BLA_NF2_r1-BLA,3868.78679884124,51.4545524692243,11,N_Lhx6,BLA_NF2_r1-BLA
2793880400005100290-BLA_NF2_r1-BLA,4036.27365289798,56.4803395779042,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100298-BLA_NF2_r1-BLA,4063.48567297105,59.5258381912076,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100307-BLA_NF2_r1-BLA,3873.02028309867,64.9162836744896,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100311-BLA_NF2_r1-BLA,4030.47073167024,65.1713426838659,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100318-BLA_NF2_r1-BLA,4013.0286449668,68.5180843464586,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100322-BLA_NF2_r1-BLA,4071.75647391094,71.3197180331309,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100329-BLA_NF2_r1-BLA,3889.25154806008,74.4313535129984,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100342-BLA_NF2_r1-BLA,3963.73138267036,84.1267097640007,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100344-BLA_NF2_r1-BLA,3901.67694929632,86.5128793059239,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100351-BLA_NF2_r1-BLA,4076.19805857466,88.3297637648664,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100356-BLA_NF2_r1-BLA,4091.56899282964,93.0310373054848,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100362-BLA_NF2_r1-BLA,3960.05538208697,94.5535326477677,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100364-BLA_NF2_r1-BLA,3980.22970895603,94.6049836539729,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400005100365-BLA_NF2_r1-BLA,3887.27188351623,99.3561821757923,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100366-BLA_NF2_r1-BLA,3948.98399862865,98.5242297061082,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100367-BLA_NF2_r1-BLA,4036.26346175738,102.086827848733,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100373-BLA_NF2_r1-BLA,4083.45153068258,108.013205101984,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100375-BLA_NF2_r1-BLA,3911.0943307988,107.285587161432,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100379-BLA_NF2_r1-BLA,3986.8754428259,108.448129477223,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100386-BLA_NF2_r1-BLA,3871.95373196918,116.078648154738,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100390-BLA_NF2_r1-BLA,3977.29912128195,115.669568146256,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100391-BLA_NF2_r1-BLA,4047.24701092812,115.752183287289,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100394-BLA_NF2_r1-BLA,4028.63556446893,124.010407131013,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100397-BLA_NF2_r1-BLA,3890.62740463378,122.035828179155,11,N_Lhx6,BLA_NF2_r1-BLA
2793880400005100401-BLA_NF2_r1-BLA,4073.79971218365,126.492444726922,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100402-BLA_NF2_r1-BLA,3998.61585345133,127.075405778306,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100404-BLA_NF2_r1-BLA,3964.23567266275,130.568370038858,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100407-BLA_NF2_r1-BLA,4021.51990483929,134.888166869845,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100409-BLA_NF2_r1-BLA,3938.47932393983,132.553214505758,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100413-BLA_NF2_r1-BLA,3888.40151505697,137.719915289707,17,N_Vip,BLA_NF2_r1-BLA
2793880400005100417-BLA_NF2_r1-BLA,4011.37582089058,139.665962890332,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100418-BLA_NF2_r1-BLA,3872.25276515368,134.122095044465,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100419-BLA_NF2_r1-BLA,3991.12536477952,136.306534123589,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100421-BLA_NF2_r1-BLA,3954.99135723543,138.397369866493,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100426-BLA_NF2_r1-BLA,3941.75189189732,144.297858933082,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100427-BLA_NF2_r1-BLA,4091.05577203023,146.086089111008,11,N_Lhx6,BLA_NF2_r1-BLA
2793880400005100429-BLA_NF2_r1-BLA,3905.50103784482,147.066659050449,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100433-BLA_NF2_r1-BLA,3992.03612699452,148.843367890405,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100434-BLA_NF2_r1-BLA,4006.07947863985,148.721236379177,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100435-BLA_NF2_r1-BLA,4056.97951723925,150.520336639375,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100436-BLA_NF2_r1-BLA,3983.42372218421,151.639977140606,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100437-BLA_NF2_r1-BLA,3857.64232890298,155.606251666086,5,N_Otof,BLA_NF2_r1-BLA
2793880400005100438-BLA_NF2_r1-BLA,3947.01141316719,151.591935138843,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100439-BLA_NF2_r1-BLA,4037.81656191709,148.38799976574,11,N_Lhx6,BLA_NF2_r1-BLA
2793880400005100443-BLA_NF2_r1-BLA,3956.31320768189,155.357479578154,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100452-BLA_NF2_r1-BLA,3972.71128250406,162.21961639974,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100469-BLA_NF2_r1-BLA,3885.6577423416,171.292065333084,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100473-BLA_NF2_r1-BLA,4020.58902871256,167.385012330157,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100475-BLA_NF2_r1-BLA,4045.91392616364,168.401933099164,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100482-BLA_NF2_r1-BLA,3981.11460613959,172.016203451306,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100493-BLA_NF2_r1-BLA,3964.94692274641,174.682321591958,16,N_Dusp1,BLA_NF2_r1-BLA
2793880400005100495-BLA_NF2_r1-BLA,4013.94430642326,177.09705801385,1,N_Slc30a3,BLA_NF2_r1-BLA
2793880400005100496-BLA_NF2_r1-BLA,3898.12784825308,176.782976786843,1,N_Slc30a3,BLA_NF2_r1-BLA
