names,center_x,center_y,cluster_no,cell_type,fov
31565304504100082-BLA_NF1_r1-BLA,3776.61081364513,7513.12508451228,20,N_Npy,BLA_NF1_r1-BLA
31565304505100020-BLA_NF1_r1-BLA,3903.94114734366,7468.82671817349,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505100022-BLA_NF1_r1-BLA,3914.11353857897,7467.95521310864,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505100028-BLA_NF1_r1-BLA,3914.45990011375,7475.00494531486,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505100033-BLA_NF1_r1-BLA,3861.77610038825,7479.46237492293,6,N_Penk,BLA_NF1_r1-BLA
31565304505100046-BLA_NF1_r1-BLA,3924.05808167368,7488.2407467145,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505100059-BLA_NF1_r1-BLA,3893.94459989205,7504.52928653167,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505100061-BLA_NF1_r1-BLA,3937.26518339786,7507.52825719193,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505100065-BLA_NF1_r1-BLA,3925.54610098414,7516.15390064193,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505100084-BLA_NF1_r1-BLA,3937.14312466171,7534.36713725375,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505100086-BLA_NF1_r1-BLA,3949.02481797286,7534.33806264165,17,N_Vip,BLA_NF1_r1-BLA
31565304505100087-BLA_NF1_r1-BLA,3930.06511354949,7530.76058469021,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505100095-BLA_NF1_r1-BLA,3942.2951393031,7542.4918828193,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505100195-BLA_NF1_r1-BLA,3946.85948706337,7465.28846381172,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505200007-BLA_NF1_r1-BLA,3853.03081188254,7462.99858703473,17,N_Vip,BLA_NF1_r1-BLA
31565304505200017-BLA_NF1_r1-BLA,3923.63968274253,7479.8668274324,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505200020-BLA_NF1_r1-BLA,3950.9703809991,7485.48847642445,2,N_Baiap3,BLA_NF1_r1-BLA
31565304505200028-BLA_NF1_r1-BLA,3913.59181323389,7515.84099630222,13,N_Sst,BLA_NF1_r1-BLA
